tipo,id,nome,destino,status,obs
arquivo,1HPvwPOkjRwlC4dfgEYpYkfyDJ5l94tNM,IPTU_2026.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1-xmmkyCCf8NwHE3So3Yj3kKVT8yFuH1t,"LEI Nº 13.430 , DE 13 DE SETEMBRO DE 2002 - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.csv",03 — Tabelas & Engines,PLANEJADO,
arquivo,1Nn8n_n9BxNeLT5_Q9qxv5MMvYa7YtThy,"LEI Nº 13.430 , DE 13 DE SETEMBRO DE 2002 - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura12.csv",03 — Tabelas & Engines,PLANEJADO,
arquivo,1en2WC2A-Wd21NNDhZ8ThheAyHmODIOl-,lista_certidao_ZEPEC-BIR_agosto-2025.xlsx,03 — Tabelas & Engines,PLANEJADO,
arquivo,17j94xkgVk4eberaRpRLK2j_ekz480Lny,lista_declaracoes_ZEPEC-BIR_agosto-2025.xlsx,03 — Tabelas & Engines,PLANEJADO,
arquivo,1EyzQ9O6HTbiUSBgotHYBun_haesZHGC_,LOTES_Parte_1_IA.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1Ze3bOM75N2FmgNYya9kntyL4boRQRCYF,LOTES_Parte_2_IA.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1nWjbPVvpWuis9t576Cw_pSTQurmU0swV,LOTES_Parte_3_IA.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1qeMNZTRj8itKc-6V3_T0uHcn_wDEY0iP,LOTES_Parte_4_IA.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1zQeOweWGTpizppN8owIv_p1qh4EH6jio,LOTES_Parte_5_IA.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,13a9ws7XCUmU9Mz99UqRiPwDaeFmKyGxm,MASTER_PARAMETROS_URBANISTICOS.xlsx,03 — Tabelas & Engines,PLANEJADO,
arquivo,1lcNJOi7NQLPDtujP4Z4BsOol3cheqa3-,MEGA_PLANILHA_ENRIQUECIDA_FINAL_V2.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1ufhOE9tnBtgAEo4Kp-f2yx5Ago5op7Pm,MEGA_PLANILHA_SANEADA_TOMBADOS_V1.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1l1YZYLfR535wY-w53JdffwtJ1Z6rv_1A,metadados_area_potencial_e_suspeita_de_contaminacao.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1GYYJCDqsFGypR5v3tkbkEt79e8kaBr12,metadados_area_potencial_e_suspeita_de_contaminacao.ods,03 — Tabelas & Engines,PLANEJADO,
arquivo,1OxsFBlSqBAGB1nugVU1fJk485etE9yIZ,metadados_area_potencial_e_suspeita_de_contaminacao.xls,03 — Tabelas & Engines,PLANEJADO,
arquivo,1lgUAWy8u-WT6eKc4T3xJbvqjQM-8NuF3,metadados_geosampa_apas.ods,03 — Tabelas & Engines,PLANEJADO,
arquivo,1tQ88UoLKaAzorp_VPfK7ptoNwK9zmn9U,metadadosgeoportal_area_contaminada_reabilitada_svma.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1jR-rSCYcv24sfizyhqU3i6nxK6mdQXhG,Notas Nilson Grotti.xlsx,03 — Tabelas & Engines,PLANEJADO,
arquivo,1IvHck6ce6VwuSHd_EWVa9RmnJW0nWF8j,OODC_2024-2025.xlsx,03 — Tabelas & Engines,PLANEJADO,
arquivo,1fhPHv_s7RownkK3jszbBF2RCMSClW_B0,Outorga Onerosa do Direito de Construir - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1as1JwV3JQK3gMyBHvOCLo_OJGOg2a3aT,PCA_Consolidado_IA.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1AI1W-yYaAn_fa476xvk5H9v3rm8uK-9f,PDE2013_SUBST2_Quadro_10_Equipamentos (1).csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1lxVs_kqDfVb6cF0609SERS3wjGe-uSn0,PDE2013_SUBST2_Quadro_10_Equipamentos.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1KPeSlCXVtWyuFr52gr0Wg4uzPqymbVaD,PDE2013_SUBST2_Quadro_14_cadastro.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1xnSzIAMqDeq00Y1xaeroaJOE8IMoiWPf,PDE2013_SUBST2_Quadro_1_CA_Definicoes.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,103drHBN4-5D9gaQwdQxnjFRtQVmngmYI,PDE2013_SUBST2_Quadro_2_CA_Eixos.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1vTorsekskSqMQmYqMWx0l_v7xoAzv3qZ,PDE2013_SUBST2_Quadro_2A_CA_Macroareas.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1yXk-CDJMo87-WmkG8B1-mAzIIT_z8yvs,PDE2013_SUBST2_Quadro_3_CA_ZEIS.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1p0VH1fpgeL-8pmHMipjUMDXY-CTLhNyR,PDE2013_SUBST2_Quadro_4_percentuais_ZEIS.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1mzoewH1DEjCbkLKXTB0EKnzUOPfxW2DF,PDE2013_SUBST2_Quadro_5_ Fator_interesse_social_Fs.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1oakoO1ZyCwclapUWWed8SXEJD_6v1qMk,PDE2013_SUBST2_Quadro_6_Fator_planejamento_Fp.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1jRs-Wm_-HAnoh0xnpDs5Sk5t7q0GHSRT,PDE2013_SUBST2_Quadro_7_Parques_municipais_existentes_propostos.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,10y3GLl2SMs07TIak1rbgaax7oXZFd2nU,PDE2013_SUBST2_Quadro_8_Residuos_solidos.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1_kVUJO-x7Wel7AHgJlgAUYf82up2iU0W,PDE2013_SUBST2_Quadro_9_viario-estrutural.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,18Kt2Rot4uXytSUL3G4USC1EFT_3ropQh,Pedido de Reconhecimento de Complexo de Saúde por Particular - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1R0NzBWR62l3Mw7onglejR3rwGQimXbre,PLANILHA_ENRIQUECIDA_FINAL_ITBI_V2.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1QfjxeoCPpx4HiTHUfBPbqSmiFFRANkyV,Projeto de Intervenção Urbana apresentado por particular - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1oHLuv5J8qAmOdmiVDXGQCIDsXwQDyIzA,PRONUNCIAMENTO SMUL.ATECC.CTLU_001_2024 - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1kpWkFjahcOVu9XVVvZdWlyOIyn1IUsHs1tZy7geC-2s,"Qual o erro nessa fórmula?=IMPORTRANGE(""https://do...",03 — Tabelas & Engines,PLANEJADO,
arquivo,1SQ7KIqf4FobhvtfumvJCp5NSsHv_Q0Wc,RESOLUÇÃO SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO - SMUL_CTLU Nº 4 DE 4 DE ABRIL DE 2024 « Catálogo de Legislação Municipal.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1WVR4hUQvM-N4jcqooLk_MMO77ACM-4bX,RUAS_Consolidado_IA.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1wx5xEoCv6wImhff6gHHy0Eq70fCBFUcG,SIMULADOR_QA_atualizado_lei_18081_24_v4.xls,03 — Tabelas & Engines,PLANEJADO,
arquivo,1xS2NCo3w5lFCSM3LHXaRYjTeQ6SxTdEb,sissel_ANO_2024.xlsx,03 — Tabelas & Engines,PLANEJADO,
arquivo,1-GuG5lL5Z5WE9hBj2N_HACsDxYzFijxk,sissel_ANO_2025_12.xls,03 — Tabelas & Engines,PLANEJADO,
arquivo,18EmEgbrbdi6kJN1bNM7alXhS6Z5W3og-,sissel_ano_2026_01.xls,03 — Tabelas & Engines,PLANEJADO,
arquivo,1W064ho4UMhcwXpnbrYioAjfFtWm1ZsNH,Transferência do Direito de Construir - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1oOJHSaNhBbWBx5xYtJFMJAMf8mOnUB7H,ZONEAMENTO_IA.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1KAvM0NuHZzDo6jE-4BUX_CDBmIWXfi2m,Modelo Reduzido IPTU.xlsx,03 — Tabelas & Engines,PLANEJADO,
arquivo,1dtXD8Nt2efUtU-Re-0_liAq_JyllzMEsgA2zikr4Pss,Modelo Reduzido IPTU.xlsx (Converted - 2026-04-12 14:51),03 — Tabelas & Engines,PLANEJADO,
arquivo,1FD6HQNFI4n_hmS5D-ytTz2TuwGtP-AUc,Planilha_Operacional_IRRF_Tema1130.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1SKsFOtPiOrgl4tZx9U49Vy4OQ-EUtjl6,Planilha_Operacional_IRRF_Tema1130.xlsx,03 — Tabelas & Engines,PLANEJADO,
arquivo,1gXJGl_giCjcNrZZElv1wiSkn6YGgEF-G,Relatorio_IRRF_Candido_Mota_Tema1130.docx,03 — Tabelas & Engines,PLANEJADO,
arquivo,1aPsK0qJsATK8jgMmQU2HlPFXT3VSTMFm,IRRF_Candido_Mota_Tema1130_TESTE.csv,03 — Tabelas & Engines,PLANEJADO,
arquivo,1AKlALz8jPbI1mNLDSZ5rtmn4Y_b1ZgA9,IRRF_Cidades_SBA_Tema1130.xlsx,03 — Tabelas & Engines,PLANEJADO,
arquivo,1d7wdp7oep3uqsXgeKvxjZKtYk3LBfms6,IRRF_Candido_Mota_Tema1130_TESTE.xlsx,03 — Tabelas & Engines,PLANEJADO,
arquivo,1FoIgFRcfI39O0zIBLOLzmPWNgv4gVydp,area_potencial_e_suspeita_de_contaminacao.xlsx.gpkg,05 — Geo / Mapas,PLANEJADO,
arquivo,1xlbAzT83WsHhA_F7zny40Pc4wDNCklht,datageo-VWM_AREAS_CONTAMINADAS_GEODADOS_CETESB_PTO.kml,05 — Geo / Mapas,PLANEJADO,
arquivo,1RSFwjoafEwV5oz5DA7Z1uzleLGCn-ctR,layer_geosampa_apas.gpkg,05 — Geo / Mapas,PLANEJADO,
arquivo,1jvqj63D7G8DF7feRZ5zS9XCEJWRDmcdS,SIRGAS_SHP_areaenvoltoriacondephaat1.csv,05 — Geo / Mapas,PLANEJADO,
arquivo,1G9F8xzLdXeG_Bigyw9VRnhErBkrM10x9,SIRGAS_SHP_areaenvoltoriacondephaat2.csv,05 — Geo / Mapas,PLANEJADO,
arquivo,1Nv42J5Ksy4fbQsvkYJUATaBYy7VOMQ5p,SIRGAS_SHP_areaenvoltoriaiphan1.csv,05 — Geo / Mapas,PLANEJADO,
arquivo,1gUbP_Rb-SgkCMBa79sk79IqdAoJmit1B,SIRGAS_SHP_areaenvoltoriaiphan2.csv,05 — Geo / Mapas,PLANEJADO,
arquivo,1-1l5WX_B4kJaTZZqs71Mc0Vrfq5_1TB6,SIRGAS_SHP_benstombados.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,14Y9Ma8JgLEPcmmEv2qsCjymsiSLBeAYw,SIRGAS_SHP_benstombados.dbf,05 — Geo / Mapas,PLANEJADO,
arquivo,10CpweOGwQ0Ppzs0ijikIIOvfQNf8HhIz,SIRGAS_SHP_benstombados.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1J8hrYY_9-lmVP9oEHvZTklQ3WPKaZYfZ,SIRGAS_SHP_benstombados.shx,05 — Geo / Mapas,PLANEJADO,
arquivo,1_dn94DJY1aZGD0U_iMLuuEje-1lhH1g_CWfOx3_VClo,SIRGAS_SHP_benstombados1,05 — Geo / Mapas,PLANEJADO,
arquivo,1IQtSyiGWotwnYD79w6EJoN6UxtOJw5EqFxw_yTRjpOs,SIRGAS_SHP_benstombados1,05 — Geo / Mapas,PLANEJADO,
arquivo,151Rwikuh2bBi4DAvi5v6KSjYE2lEr5eX,SIRGAS_SHP_benstombados1.csv,05 — Geo / Mapas,PLANEJADO,
arquivo,1z9cOo_eQ04CvB1KyenyKmwhZLARvQGpd,SIRGAS_SHP_benstombados1.csv,05 — Geo / Mapas,PLANEJADO,
arquivo,1_y90TcV6LPsDNZorlxJMiAG1_mROjKXS,SIRGAS_SHP_benstombados1.csv,05 — Geo / Mapas,PLANEJADO,
arquivo,14IiO6j8gx2QlA-REiLCAxKftlwxnkK58,SIRGAS_SHP_benstombados1.csv,05 — Geo / Mapas,PLANEJADO,
arquivo,1E-U2w2uuBUOUWrP_gQahCKJAKbo7MIY1,SIRGAS_SHP_logradouronbl.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1Rzu5YrRgQO_eTKNBQ64vuk9lZcU3CPfL,SIRGAS_SHP_logradouronbl.dbf,05 — Geo / Mapas,PLANEJADO,
arquivo,1wWIKVfwaH9cLQSwmIHNaP2PO0c2u76U7,SIRGAS_SHP_logradouronbl.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1ixG80yIdVSsLKTGbTE75YA5saQdGglCK,SIRGAS_SHP_logradouronbl.shx,05 — Geo / Mapas,PLANEJADO,
arquivo,1Dho3YVtcF-9GfLCq1NV6xzOjs0TY3Yhc,SIRGAS_SHP_LOTES_03_ANHANGUERA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1eqmZkgwtGTOQsxexVXqQdowL72Ww1wSe,SIRGAS_SHP_LOTES_04_ARICANDUVA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1cTaGrDX3iiTjSkW1aeMt5k7hl2DdBIuO,SIRGAS_SHP_LOTES_05_ARTUR_ALVIM.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1znUgmc7AjUEF9x-T1Ck25nybicUy4AlF,SIRGAS_SHP_LOTES_08_BELEM.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1wu2PspBOqqblopMKWjkbHAjOWwdRfAV8,SIRGAS_SHP_LOTES_09_BOM_RETIRO.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1vUTWNmiC10Oy2mw120BpV_3IrnyKnmIY,SIRGAS_SHP_LOTES_10_BRAS.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1_fhh6pr8zNAp-59JFYpdfxEeITHk-DF2,SIRGAS_SHP_LOTES_11_BRASILANDIA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1uxk6gDwJZMcuN6dYQa6qwFwyYQJB9pOt,SIRGAS_SHP_LOTES_12_BUTANTA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1q_MopVRChIiuTBPiQ8LX6q-W_8o1m110,SIRGAS_SHP_LOTES_13_CACHOEIRINHA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1tm9E49OPkm8g2QRCEzMCGKeUG6S8RT7O,SIRGAS_SHP_LOTES_14_CAMBUCI.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1eIxui4FWFktdmxRIgmr39sN61ubME3fM,SIRGAS_SHP_LOTES_15_CAMPO_BELO.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1NBOU1pR67tvrj5ag5nucQAfjblznnMfS,SIRGAS_SHP_LOTES_16_CAMPO_GRANDE.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1dv6immLv5_7clJnDT97OWKdl6mvCXj4B,SIRGAS_SHP_LOTES_17_CAMPO_LIMPO.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1GwJ5wn--UkEn8yoSjBqhLWOylykXO-h4,SIRGAS_SHP_LOTES_18_CANGAIBA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1m7SxgsU650EjWkkEYyXhgg1745n-N1ct,SIRGAS_SHP_LOTES_19_CAPAO_REDONDO.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1U-47Sz8vgTFp0dgpYy31ZgBvv_OU8wAD,SIRGAS_SHP_LOTES_20_CARRAO.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,13fjuZFPnw6OzEvMiPWr_Uj4q0YCK0acH,SIRGAS_SHP_LOTES_21_CASA_VERDE.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1LUBwTmjwKOa9T0_p9DC0jlsiLWLD67oD,SIRGAS_SHP_LOTES_22_CIDADE_ADEMAR.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1_wCkmKMTPyTrmjxU9VUAmtR1A_5Xkypi,SIRGAS_SHP_LOTES_23_CIDADE_DUTRA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1D1VqYxDQu2VOcbAkjmueNWe7h6oSr5KE,SIRGAS_SHP_LOTES_24_CIDADE_LIDER.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1Ur3CjoN_qITpyj8oW4xBza4GottRJNTQ,SIRGAS_SHP_LOTES_25_CIDADE_TIRADENTES.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1XZajobB1j3FN9_Rtr96SDESM0-vsQGxF,SIRGAS_SHP_LOTES_27_CURSINO.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1_hV3grpRydqzV087zC0NuSO97EUtdQSr,SIRGAS_SHP_LOTES_28_ERMELINO_MATARAZZO.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1BJ1oWbRQtc4GPHyMDlVHwWXmaFSGTxG6,SIRGAS_SHP_LOTES_29_FREGUESIA_DO_O.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1EpKfftisR6QZ6RoewSvR7h6fjFGF08NN,SIRGAS_SHP_LOTES_30_GRAJAU.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1o56Mk5R4SGBu1h1XZGx2WCeRv94mcIiX,SIRGAS_SHP_LOTES_31_GUAIANASES.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,18x1aJpUe_k3rZr7CmpovRs2svHfFJcT3,SIRGAS_SHP_LOTES_32_MOEMA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1ufY5vQz3hBUyF-QxcjpIFyqE0D9cD_yw,SIRGAS_SHP_LOTES_33_IGUATEMI.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,11T6e0Gud3HmUu1zzhm3Pf01kSaiMuqtZ,SIRGAS_SHP_LOTES_34_IPIRANGA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1pOtPE16D8OoDZO4395lESk4nLkUiEiFv,SIRGAS_SHP_LOTES_35_ITAIM_BIBI.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1eKkqkKGVlz-atP9-MDujjHqgz6xclmn8,SIRGAS_SHP_LOTES_36_ITAIM_PAULISTA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1Is6lzAxye6vrfVYGA9jdslFuYAVzuBLm,SIRGAS_SHP_LOTES_37_ITAQUERA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1a2Owysvx0nxGEJ2SZjWanwzSRgoD9lX9,SIRGAS_SHP_LOTES_38_JABAQUARA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1Db4RF_DdMsexyLqdf8qmcdqEG-yRBQ_H,SIRGAS_SHP_LOTES_39_JACANA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1kX3WdgydTuYJI-g3-0FTu9o_P5V-1RS1,SIRGAS_SHP_LOTES_40_JAGUARA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,13ONyLnBl0iGzOKcuNGzWmyAoS8unfx2P,SIRGAS_SHP_LOTES_41_JAGUARE.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1YP97-hhPM7ddDeDhPiWUatdld8NCA0WD,SIRGAS_SHP_LOTES_42_JARAGUA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,11X9pA3X7B37e4Kz6mjpfjGi7FxsIlD8e,SIRGAS_SHP_LOTES_43_JARDIM_ANGELA.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1knvhlt9cpzSwABEkAZ6gziyupxWFtTtN,SIRGAS_SHP_LOTES_43_JARDIM_ANGELA.dbf,05 — Geo / Mapas,PLANEJADO,
arquivo,1v7DNdfxpdxlJ-kGdtp96ZSq9Cv05FmLD,SIRGAS_SHP_LOTES_43_JARDIM_ANGELA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1rLFpEZc5KIrSV5j-jDiNRgN23Fl20nU8,SIRGAS_SHP_LOTES_43_JARDIM_ANGELA.shx,05 — Geo / Mapas,PLANEJADO,
arquivo,11rN6AzOLinEiBNtbnAkrG4_yUGWBdDQe,SIRGAS_SHP_LOTES_44_JARDIM_HELENA.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1vi2KWxW0RQ2rfcO4cl5a6tDwlflQsCre,SIRGAS_SHP_LOTES_44_JARDIM_HELENA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,12JSu0C2my6N0GOBVu75CL6pSLEN6nx5z,SIRGAS_SHP_LOTES_45_JARDIM_PAULISTA.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,18_XYaV249lWFHmZl9nxzSqQAbOuR7nYP,SIRGAS_SHP_LOTES_45_JARDIM_PAULISTA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1pOwa2ZwlZ3RHCW61njCKgf68vzBtGJ7A,SIRGAS_SHP_LOTES_46_JARDIM_SAO_LUIS.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1wUkT1W2owfCISsdnbS3rmryuD7b_jSwJ,SIRGAS_SHP_LOTES_47_JOSE_BONIFACIO.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1fX_D-WtWWvNSIwWrGAJlwDHcAHZ-eKi2,SIRGAS_SHP_LOTES_48_LAPA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1bMRtLalYHHnUz1T7tY0gU2q5cG2BMlVR,SIRGAS_SHP_LOTES_49_LIBERDADE.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1LsQZBETL0ShdcYvvMejGQOcfRTj7AtDM,SIRGAS_SHP_LOTES_50_LIMAO.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,11IJG_Lq5qCe4D8cjATxt46yKxz05QS6T,SIRGAS_SHP_LOTES_51_MANDAQUI.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1WkZX8jiY3YMRWLpxJjDg2gwGEpys60pU,SIRGAS_SHP_LOTES_53_MOOCA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1RaRhoUAVe2EkFRp35XFsDj9N8ZkQNktg,SIRGAS_SHP_LOTES_54_MORUMBI.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1Bv55bLkW3gTGAvqAU1BK0y9V1UtdrTnV,SIRGAS_SHP_LOTES_55_PARELHEIROS.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1ie4TOdiq75hVclJB2Ui-GYwThZ_mwHib,SIRGAS_SHP_LOTES_56_PARI.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1AM84aI9StYAUwr_dN6N8KE7s4TthyJh4,SIRGAS_SHP_LOTES_57_PARQUE_DO_CARMO.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1f7EhS-7wEfNH-dw8EI4SRJBL6yp35MXt,SIRGAS_SHP_LOTES_57_PARQUE_DO_CARMO.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1LmWChB25frsB8Q8nRi_lMzBcM2SC9R93,SIRGAS_SHP_LOTES_58_PEDREIRA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1fJy9aEeNfI9ZK0OkRCmzCWWbGMABnCl1,SIRGAS_SHP_LOTES_59_PENHA.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1O7oNEVBy4IlRmlugybFszOWeV6-VNnlF,SIRGAS_SHP_LOTES_59_PENHA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1pZ5TWPULUVU6JfRBpaeKeOpqznCX2jtN,SIRGAS_SHP_LOTES_60_PERDIZES.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1AV69P69L2qIYoTm3UdJ53imUjbavA3ZW,SIRGAS_SHP_LOTES_60_PERDIZES.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1cZa2f_HZWH0Dj2dFIPuE_YZPW0H1Ay96,SIRGAS_SHP_LOTES_61_PERUS.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1hlEMOur9rGAUCK_Qwjv3jvVUXU8XlyHn,SIRGAS_SHP_LOTES_61_PERUS.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1uGXS16lLvzlgJWpdyLcfG4HfZxR5Eig-,SIRGAS_SHP_LOTES_62_PINHEIROS.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1Z-_JRStOf9n9wYNWTWRtJlnnsqktg5tg,SIRGAS_SHP_LOTES_62_PINHEIROS.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1qvP6opEpfvWLZQbG-VdGk5gAZJJf7F6v,SIRGAS_SHP_LOTES_63_PIRITUBA.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1PHPP3kF1rnEdktxxdk7L0tQ-CUUcdj59,SIRGAS_SHP_LOTES_63_PIRITUBA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1tbVJvIZdPBinruXVRnH5S7R2OAcWPSiE,SIRGAS_SHP_LOTES_64_PONTE_RASA.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1wOh21k6MOj0ci8o1R7XcEYE9f2y8NFrx,SIRGAS_SHP_LOTES_64_PONTE_RASA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,142Txax4yH5Y_Vx7p7K6T0u9G1ctlqGKt,SIRGAS_SHP_LOTES_65_RAPOSO_TAVARES.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,12FA_ZikxJL0_qRiPPBvZmywVKQjJtZX1,SIRGAS_SHP_LOTES_65_RAPOSO_TAVARES.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1lY-iv2Ds6ycpG5DCAR3QK5evnIG6C-hv,SIRGAS_SHP_LOTES_66_REPUBLICA.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1KPANSI-3vrOPbmLDVpavFUJAF4p-NwtV,SIRGAS_SHP_LOTES_67_RIO_PEQUENO.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1xu9ODzhZvqdvQuQUUJdYelZDI6ONzRBv,SIRGAS_SHP_LOTES_67_RIO_PEQUENO.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,18bkQFmS6oCGjcVR99iAsrFISW437pARe,SIRGAS_SHP_LOTES_68_SACOMA.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1PKyod6BF1FMXd6XjMpsGv_SJfNRzRrd2,SIRGAS_SHP_LOTES_68_SACOMA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1cfOnZ3qmpDmjuQhquQLitUT85NDzQ4F-,SIRGAS_SHP_LOTES_69_SANTA_CECILIA.cpg,05 — Geo / Mapas,PLANEJADO,
arquivo,1p5AWmJj8R_Ihcz0LaOOgmei9wE2YPzZU,SIRGAS_SHP_LOTES_69_SANTA_CECILIA.shp,05 — Geo / Mapas,PLANEJADO,
arquivo,1DqVy_YrIJ-MaK_NH8X8r5Ts8m1d3AHPN,SIRGAS_SHP_LOTES_70_SANTANA.cpg,05 — Geo / Mapas,PLANEJADO,
